corpus_segment_id,source_analysis_segment_ids,document_ids,candidate_slugs,candidate_names,race_ids,roles,group,cycle,election_dates,source_types,source_urls,archive_urls,final_urls,publication_dates,locators,text,token_count,text_sha256,exact_duplicate_hash,provenance_row_count
54e31a18b99affea1d958163,22e6da5295c057ed70c6bd0a,c651d4e2a3ed7d5581157b1f,timothy-j-toomey-jr,"Timothy J. Toomey, Jr.",ma-house-26th-middlesex-dem-primary-2016,opponent,opponent,2016,2016-09-08,campaign_policy_page,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,2016-04-16,paragraph 1 -> paragraph 12,10 captures 12 Aug 2014 - 06 Apr 2017 Mar APR May 16 2015 2016 2017 success fail About this capture,20,af34e96da4879f587025381d9736a6f24d5f76b0a535ba0c8767eb7ac1f39ef5,3a1d72e82010a8d0bf8cbf8effd24ea43fcf1ab8b5d212c90e04fdc4c816d232,1
8cc2866fb7ca8fa7455f4865,b78c00311ac59b83db240832,90620cb506ce6755c1ce2d88,silky-malik,Silky Malik,race-0737ecc067d5cc0799e8,opponent,opponent,2018,2018-03-06,candidate_interview,https://web.archive.org/web/20180118215314id_/https://www.freepresshouston.com/so-you-want-to-be-in-charge-silky-malik-d-for-texas-district-2/,https://web.archive.org/web/20180118215314id_/https://www.freepresshouston.com/so-you-want-to-be-in-charge-silky-malik-d-for-texas-district-2/,https://web.archive.org/web/20180118215314id_/https://www.freepresshouston.com/so-you-want-to-be-in-charge-silky-malik-d-for-texas-district-2/,2017-12-06,paragraph 24,"A big part of that is eliminating the Windfall Elimination Provision . You have people on both sides of the aisle acknowledging that it is the most regressive part of the tax code. We’re cutting social security benefits in half, and they’re being punished for putting money in they’re never going to get back. That’s wrong. I come from a line of teachers, and to me it’s obscene and abhorrent.",74,39116c973c5e87fa63303c550ead2a3337048d286cadfd75be9ed96408a0e67e,b3bec98f882c5a662d4416a969e9ee0ffa2e967f40f8bb4cee9923a1679127df,1
f6dfbe25769b5226257c2a94,2b9265c77c2107b27f6b2935,f8470849dce3ccde886d3d7f,james-robert-walkinshaw,James Robert Walkinshaw,race-686ed0f1771e83016f0c,opponent,opponent,2019,2019-06-11,candidate_questionnaire,https://www.connectionnewspapers.com/news/2019/may/23/corado-v-walkinshaw-braddock-district-nomination,,https://www.connectionnewspapers.com/news/2019/may/23/corado-v-walkinshaw-braddock-district-nomination/,2019-05-23,paragraph 22 -> paragraph 37,Home News News Opinion Politics Education Entertainment HomeLifeStyle Wellbeing Newcomers People Elections Virginia House of Delegates District 34 District 35,20,b3f4034c487690c61d64f486cb005257096001c2d6b231f947751d013e709942,820035a48dbfe8d8d36d2edcdadd11acbcf8774647f3c70d43e8a46ac06fcc9d,1
82cf1e074d9086dd8f24f915,16b62f9e8d95953fa79269b4,16514502a00fa3beca2c60c1,ben-gleib-gleiberman,Ben Gleib Gleiberman,us-president-dem-primary-2020-nh,opponent,opponent,2020,2020-02-11,archived_campaign_platform,https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,2019-09-21,paragraph 16,"STOPPING FOREIGN INTERFERENCE by fortifying our voting systems, ensuring social networks know who is posting political content, and aggressively punishing any attempt to hack into our voting systems or to infiltrate our democracy in any way. Something our treasonous president refuses to do.",43,48083ad14be9eb9a101b64e8ea60709012370b183cbf2fc479aa4b5539782d99,49b7744ad614ffe17eba3ee638fc8552d882885748c0ba580d0ed564d3b212bc,1
4b8a7e428ceec3aa34b61ca3,8c02044566a9144e2e52c49c,e5cebe89349bf639c563e067,liz-allen,Liz Allen,race-8d1e88972b7232ea26d0,opponent,opponent,2021,2021-05-18,candidate_questionnaire_interview,https://web.archive.org/web/20210430142024id_/https://www.goerie.com/story/news/local/2021/04/29/democrat-liz-allen-race-erie-city-council/7388188002/,https://web.archive.org/web/20210430142024id_/https://www.goerie.com/story/news/local/2021/04/29/democrat-liz-allen-race-erie-city-council/7388188002/,https://web.archive.org/web/20210430142024id_/https://www.goerie.com/story/news/local/2021/04/29/democrat-liz-allen-race-erie-city-council/7388188002/,2021-04-29,paragraph 56 sentence 3,"COVID-19 has stalled progress on some goals, and they may have to be adjusted as we adapt to a post-pandemic world.",23,1491c9df73e799221c9182452520cb7eaba33ed74fe4af4880192d2b91c0b8e3,26bd097c6044b0d14300d9e067dde8b1ef9cbfb011df646855aee217781ab2db,1
ecaa99581605626a844fc82c,3e2cb0b06370035ae1afc701,30e0d879e8e2abe517f45cf0,val-hoyle,Val Hoyle,race-1a63cae0504360d8eb38,opponent,opponent,2022,2022-05-17,policy_page,https://www.valhoyle.com/priorities,https://web.archive.org/web/20210127234213/https://www.valhoyle.com/priorities,https://www.valhoyle.com/issues/,2021-01-27,paragraph 36 sentences 3-6,"The high cost of housing across the district prevents businesses from recruiting workers and pinches working families. A huge part of the problem stems from decades of the federal government having completely abandoned its responsibilities on public and affordable housing. In her first term, Val secured $4 million in funding for workers housing in North Bend. As our member of Congress, Val will continue to:",65,12d9cdf78027c1bfaeed6f042f984fd2e67104bb6333a4db15c39b3a1271db9d,b3b19a2deb739e2d3f239d935f683d3fef5ce7a185644a3cdfcba9f09571ab4b,1
d801c4e13c034818207cf4a7,d12e4caf6297421d5cd1c8ee,9d3d26d641e058a16fd2ad4d-answers-cc050af1f954-cf2350534472,corey-o-connor,Corey O’Connor,race-e998c1da8d59c9a7b9df,opponent,opponent,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,2023-04-18,paragraph 228,The county can and should publish information on operations that's presented as position-based budgeting. This is something that my team is actively working on right now and will roll out in the near future.,35,956c51a9cab8b0ff82eddbbc8ed73d2ad73163d8fce55961b44095fde675f464,13e732352f74c17318f62ec1b37a4f378420f7dab82a3a971d7484422aeaf31f,1
b96fcef3228df95ae2437889,f37df069360ae43f3b757708,39e0b1b04079cf65d32e8c11,dean-phillips,Dean Phillips,race-9065e448b7091dd55686,opponent,opponent,2024,2024-03-05,archived_campaign_platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,2023-11-22,paragraph 1 -> paragraph 12,41 captures 22 Nov 2023 - 19 May 2024 Oct NOV Dec 22 2022 2023 2024 success fail About this capture,20,28494d3800d17d1af59563f1082ad468bcf981f5a3d7de01e216d43193ecf50e,35125a3e6cad75491001b2d104b3e16104e5661398726b6b0330a1ee42bb7d1b,1
e3ee50b3150f46802182dccb,8abeed57e2c8a615ef142a93,44abdcbdf1cb007e968a105f,g-p-zurenda-jr,G. P. Zurenda Jr.,race-9c84c4f62bbebc0b7b7d,opponent,opponent,2025,2025-06-24,candidate_interview,https://www.cornellsun.com/article/2025/03/g-p-zurenda-88-joins-the-race-for-the-fifth-ward-common-council-seat,,https://www.cornellsun.com/article/2025/03/g-p-zurenda-88-joins-the-race-for-the-fifth-ward-common-council-seat,2025-03-19,paragraph 112 -> paragraph 113,Reading time: about 5 minutes Local clinical social worker and Cornell SC Johnson College of Business alum G.P. Zurenda ’88 has announced his candidacy for the Fifth Ward Common Council Seat.,32,a426d8bdd8f6cf00a52a3ac0a49faf2d2bf811bfc7e32140c30515f782be54a1,5d8ed3278bb6f0c1f17ca566a3ca35053bd48be947c3b44019fe4a265b856362,1
0ee8fefba3b8698cadf6e2ab,9737ba76054ec8be8d990d04,3eb7b966922b202b77679f06,stefani-l-zinerman,Stefani L. Zinerman,race-8b7a8f7e7882f4f63dbb,opponent,opponent,2026,2026-06-23,attributable_debate_coverage,https://amsterdamnews.com/news/2026/06/04/passions-run-high-at-bed-stuy-state-election-debates/,,https://amsterdamnews.com/news/2026/06/04/passions-run-high-at-bed-stuy-state-election-debates/,2026-06-04,paragraph 231 -> paragraph 232,"Being intentional about fixing NYCHA and community centers in public housing. “We got to be intentional about being reparative in Black communities, and that comes from a solid Black agenda,” said Rice. “We can’t just give it lip service.”",40,b053c77eef645827830dca534548b24a079db71a398066ffb2fd37b96325cf9b,89da5552590cbe9eae35a17c9278886940919bc91bef31e7c2edfb94991e145f,1
f6c6a86cd0f3a5b01298099b,22efba1a17a3f346363d31c7,ef6edfaca5fa415eb5e98d77,mike-sylvester,Mike Sylvester,me-house-39-dem-primary-2016,endorsed,endorsed,2016,2016-06-14,candidate_profile,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,2016-05-30,paragraph 182 -> paragraph 183,Seaweed can help feed the world – but will we eat it? M.D. Harmon: Fantasy sports sites feed the unsuspecting to gambling's 'sharks',23,9c093030ffc1cca0988a21564f521113c65e40025bd0a64e0291a026bc749d88,0d8a0039e48c246d99ebd86022143e28bd86c463e1813ee430b81e37615ec971,1
e49cb80e1cecf28082c3b821,b046fbf9ed2b755e6b761753,0791022b6feb85cf60f45f6a,marc-b-elrich,Marc B. Elrich,race-e86fd589efa245645b1e,endorsed,endorsed,2018,2018-06-26,candidate_questionnaire,https://www.latinomontgomerydems.org/wp-content/uploads/2018/03/Elrich-Questionnaire-2.23.pdf,,https://www.latinomontgomerydems.org/wp-content/uploads/2018/03/Elrich-Questionnaire-2.23.pdf,2018-03-18,paragraph 3 sentence 10,"As your next County Executive, I will be proposing that we start using a racial equity lens when crafting all of our county policies, and that includes staffing policies.",29,2933629e7d24b7f0d61bce545bd704b5fda865bfdd660f5e2b6b23a3b6dc371e,f2cf9839abba5fb441f37f69ac35338bbf48a20ef6d2c8a8934a9ff4de90ace7,1
f0d1d4bde8c914c76a381fc9,54cf9b5405794542d558f8d9,88848e3ccb716d4081a06bd9,yasmine-parinaz-taeb,Yasmine Parinaz Taeb,race-5984c9799d268a401686,endorsed,endorsed,2019,2019-06-11,policy_page,https://yasmineforvirginia.com/issues/gun-safety,https://web.archive.org/web/20190513201952/https://yasmineforvirginia.com/issues/gun-safety,https://web.archive.org/web/20190513201952/https://yasmineforvirginia.com/issues/gun-safety/,2019-05-13,paragraph 22 -> paragraph 25,TIMESTAMPS The Wayback Machine - https://web.archive.org/web/20190513201952/https://yasmineforvirginia.com/issues/gun-safety/ Skip to content Menu,20,723be72819c244c49800a538cb93b9cb86079c89ba5fa13383a6a3f60824b9cd,d9106514a0af5249a363af15e886f8dbdad8aaec6d11ac9dd030a57ec56f6563,1
789f8aa9abf6ac1bc8a2bf25,01052ef22d397b2594c09771,c3b9bccbd693b0987b179ddc,julia-salazar,Julia Salazar,race-bc91cd01622a56afcdbd,endorsed,endorsed,2020,2020-06-23,campaign_issue_page,https://salazarforsenate.com/issues/housing,https://web.archive.org/web/20200414170000/https://salazarforsenate.com/issues/housing,https://web.archive.org/web/20200414161957/https://salazarforsenate.com/issues/housing,,paragraph 47 -> paragraph 48,"Fight the upzonings which hold our communities hostage to the forces of gentrification Expand the rent stabilization system to cover all New York apartments, so that no tenant is faced with the prospect of suddenly being evicted from their homes",40,ea8b574399d5c53b273ad1f7048bf125516a8411b0d97a828c7c648cbcd6d293,b1b1ae86040131f036f7ebd550bf543eec5a9ff6d97baf42c1937648ebbae5da,1
07746b86ad9ed4f903a1a74f,1c1d2b9901549817760efd9f | 22938aa1eefe3fa7bba7be8e | 2fe15e71e99f8b180479380a | 6a6a86fb66a87b4fdc4fecec | 9058bed969662e0f366794c4 | da409c895254242b1840a2d5,18b70da0182bd174f33b1b2e,stanley-martin,Stanley Martin,race-84ecee2258420ae34951,endorsed,endorsed,2021,2021-06-22,candidate_questionnaire,https://reconnectrochester.org/2021/05/2021-candidates-for-rochester,,https://reconnectrochester.org/2021/05/2021-candidates-for-rochester/,2021-05-06,paragraph 296 | paragraph 366 | paragraph 443 | paragraph 479 | paragraph 514 | paragraph 545,Rochester recently received a renewal of its “Bronze” level award as a bike-friendly community. One of the key steps to receiving “Silver” status is a dedicated budget for implementing our Bike Master Plan. Would you support a line item in the budget devoted to bike infrastructure?,47,70b77039ed98cb68c4a7bc384886dd4d28a6a3a4e8d6df896ab5110088d132d4,5d2b0785134f08d2602952c890337c7493a67497fa604b983527d75fd37a2d65,6
29fc0e5126065a7f37a2afe1,cf5295a91ed47709d84fe37a,dfb6f5b143044643a7457749,jabari-brisport,Jabari Brisport,race-558960c0224035d1fd83,endorsed,endorsed,2022,2022-08-23,campaign_issue_page,https://jabariforstatesenate.com/climateandenergy,https://web.archive.org/web/20220205080000/https://jabariforstatesenate.com/climateandenergy/,https://web.archive.org/web/20220205075359/https://jabariforstatesenate.com/climateandenergy/,,paragraph 48 sentence 4,"All of this work must be done using union labor and prioritize at-risk, work-class communities, such as Red Hook and Gowanus.",23,b16f7759a54e42b0e4ff77747f2ad4622aa221e2ba7806c2db06e56d6839b6cc,804623563d1422fa6dba94bd5b05571ba692a52dcb8ab7507d15a91897d48b36,1
fd6388ea3fa9202b0afc1338,30acfec842847c5128e15f01,595c60d69ae4416a1e9b1cd9-answers-2cf0d9d82a48-ea5cde894b9a,deb-gross,Deb Gross,national-recihG0fIKbvStGIg-dem-primary,endorsed,endorsed,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 222,"The solution is not only to protect the city’s assets and operations from privatization, but to grow municipal facilities: social housing, child care centers, libraries, and collaboratively controlled housing, workplaces, and consumer groups. Together we can work towards neighborhood-driven change, equitable development, and investment in working families.",49,0bf34e80e8b35bc6c104f3a16704da093665252f982b7a9924b2738fe8377813,6274af668da416a082bad272678e8ae2a36640b8fb17b888365b5ba257c02fa0,1
0ec8cc7b1ebc0fdbbea5eb9d,154859891d1dd5bc00220bc4,473370db03decfb4f5fa9dbe,noncommitted-delegate,Noncommitted Delegate,race-1ebf8dc775ced8d30b89,endorsed,endorsed,2024,2024-03-05,campaign_page,https://web.archive.org/web/20240229103740/https://copalestine.co/vote-noncommitted,https://web.archive.org/web/20240229103740/https://copalestine.co/vote-noncommitted,https://web.archive.org/web/20240229103740/https://copalestine.co/vote-noncommitted,2024-02-29,paragraph 27 -> paragraph 37,Press Palestine Info Grassroots Campaigns Get Involved Linktree Open Menu Close Menu CPC Actions Press Palestine Info Grassroots Campaigns Get Involved,21,b24df2de99ba6a3e133360ebc591bc4309462f4102de17548044e3094ce08c87,20b71c66761780266ea9a7e6773d130f05d6435ea6f7337204c9cd29d21b1669,1
62288ccc35a68fe9a6a6291c,938cc9734fe1b9fc8716ef12,bc8bf7fafb0c0c90e466186f,hannah-shvets,Hannah Shvets,race-9c84c4f62bbebc0b7b7d,endorsed,endorsed,2025,2025-06-24,candidate_interview,https://www.cornellsun.com/article/2025/02/hannah-shvets-27-launches-common-council-campaign-focuses-on-labor-and-housing-reform,,https://www.cornellsun.com/article/2025/02/hannah-shvets-27-launches-common-council-campaign-focuses-on-labor-and-housing-reform,2025-02-08,paragraph 132 -> paragraph 133,"The primary election for the Democratic Party will take place on June 24. Update, 2/10, 7:45 p.m.: This article has been updated to remove a now outdated statement about open seats in the Tompkins County general election.",40,52c844a9e29a89ab8ca06b21a988dba38238fddd18d1e79a0915a34affd513fa,bb027fa7d38e47ff9c57f447a3ca02aa321b49957698345c36fa3530e6ed39f8,1
7111b902be1790b0722b42fc,41cacb9fefe140e27e45468c,088904e1de954ceccacc7db0,diana-c-moreno,Diana C. Moreno,race-9172cee3bc57bf96a6c8,endorsed,endorsed,2026,2026-06-23,attributable_interview,https://democraticleft.dsausa.org/2026/06/01/diana-moreno-organize-as-if-the-world-you-want-is-within-grasp/,https://web.archive.org/web/20260602223800id_/https://democraticleft.dsausa.org/2026/06/01/diana-moreno-organize-as-if-the-world-you-want-is-within-grasp/,https://democraticleft.dsausa.org/2026/06/01/diana-moreno-organize-as-if-the-world-you-want-is-within-grasp/,2026-06-01,paragraph 27 sentence 1,"Moreno: Being able to connect immediately to a group of comrades who are now my colleagues, who have done this before, who have weathered the storms of taking votes that were unpopular, having been scolded or punished by leadership because of the votes or because of the stances that they’ve taken, having introduced legislation— I’m thinking of Not on Our Dime — that would seem unthinkable before a socialist brought them into being.",74,ad2b2346d04f818da8934a9f19e4f08f485998d01d25306d1931b19a42742b2a,ec42bcdfc2d3d79037a379c425a1327a0163972a6c0c1059c94f55a03dc533e4,1
63dc8463eabd973d27b53e69,fb9a18c32fb3a5ce4d1af985,53cb0c94e7aeafab95d03af7,andrew-edwards,Andrew Edwards,me-house-39-dem-primary-2016,opponent,opponent,2016,2016-06-14,candidate_profile,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,2016-05-30,paragraph 144,"Working as a defense attorney, Edwards said, he sees the effects of the lack of mental health and substance abuse services.",21,77585ecce7274261ed7734f96d8938466d8c64b00035b89beb6466ce36e08310,5ebcfea49ba2de25d8d9ef9863f75c9e00b39865e99d99fdd46c9daeef93c3d2,1
fa8214e00523965174883559,2bd00042df3b1c4143670f78,34d43b48b1ad63fd3460c63e-answers-d4ee0d3ad06a-b0cf86a11d32,beth-keiko-fukumoto,Beth Keiko Fukumoto,race-a5c9cc4ff2b525bcb410,opponent,opponent,2018,2018-08-11,candidate_questionnaire,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-beth-fukutomo/,,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-beth-fukutomo/,2018-07-27,paragraph 107,"My first priority would be to build productive relationships with other members and staff that can work for Hawaii over time. Sen. Inouye’s relationships within the Democratic caucus and across the aisle, most notably with Sen. Stevens, proved valuable assets for Hawaii regardless of which party held power. In the Legislature, I’ve shown the ability to build those relationships and produce for my district across partisan divides.",69,17f3a1912b7ced579b46f013f2cb8b6edb9ae0a4ed5fdb2a4032ed418110983b,149013a224cb2ab39d0748bbae4b2b969a8b8a1d0f3eeb9849ef86d6a48f7d17,1
