,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","JOHN DOYLE (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","JOSE VEGA (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","JOSEPH MCMANUS (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","JUJU ANTWI (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","KARINES REYES (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","MAGDAMARY MARCANO (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","MARK GIJONAJ (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","MARTY BADONSKY (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","MARTY DOLAN (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","MICHAEL BLAKE (Write-In)",2,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","NOEEM FOLANIGO (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","RAZINES REYES (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","RITCHIE TORRES (Write-In)",4,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","ROSE SCOTT (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","SPENCER PRATT (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","STEVEN RIVERA (Write-In)",1,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","UNATTRIBUTABLE WRITE-IN (Write-In)",26,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Bronx County","ZAKIR CHOWDHURY (Write-In)",2,,,,,,,"Total Votes","14,438","Unrecorded",412,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Public Counter","20,452","Total Ballots","22,008","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","22,008",,,"Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Manually Counted Emergency",0,"Total Ballots","22,008","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","22,008",,,"Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Absentee / Military","1,286","Total Ballots","22,008","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","22,008",,,"Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Federal",113,"Total Ballots","22,008","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","22,008",,,"Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Affidavit",157,"Total Ballots","22,008","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","22,008",,,"Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Alexandria Ocasio-Cortez","19,222",,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Felipe Garcia","1,035",,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","Marty Dolan","1,142",,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","ABER KAWAS (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","AHMED TOMEL (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","ANDREW STRONG (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","BARACK OBAMA (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","BILL BRUNO (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","BRAD LANDER (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","CATHERINE HIGGINS (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","CHRISTINE QUINN (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","CHUCK PARK (Write-In)",5,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","CLAIRE VALDEZ (Write-In)",3,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","CONSTANTINE FRENTZIS (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","ELAINE O'BRIEN (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","ERASMO HUERTA GONZALEZ (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","GEORGE CONWAY (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","GITTA MEIR (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","GLORIA PASMINO (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","GRACE MENG (Write-In)",2,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","GREGORY N. PAPADATOS (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","HIND RAJAB (Write-In)",2,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","JESSICA TISCH (Write-In)",1,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


14th Congressional District


Vote for 1","Queens County","JOE CROWLEY (Write-In)",2,,,,,,,"Total Votes","21,476","Unrecorded",532,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
