,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ADRIANO ESPAILLAT (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","AL SHARPTON (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ALEX BORES (Write-In)",4,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ANDREW CUOMO (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ANDREW J. ANCONA (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ANTHONY GAUTT (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ANTONIO ESPINOSA (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","BEN FERENCZ (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","BRAD LANDER (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","CANDACE NILES (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","CASSANDRA PERRY (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","CORDELL CLEARE (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","CRAIG SCHLEY (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","CURTIS ARLUCK (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","DAN GOLDMAN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","DANIELLE WELCH (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","DARIALIZA AVILA CHEVALIER (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","DAWN SANDERS (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","DR. GIFLY ASAMANI (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","EDWARD F. KNIERIM (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ELEANOR LEVIN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","FINN KEENAN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","GEORGE CONWAY (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","GREGORY CHRISTOPHER (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","GUSTAVO RIVERA (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JACK SCHLOSSBERG (Write-In)",4,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JALEN BRUNSON (Write-In)",5,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JAMEELAH PRESSLEY (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JASMINE CROKETT (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JESSICA TISCH (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JOE BUTASEK (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JOHN SCHCHARBERG (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JORDAN J.G. WRIGHT (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JOSEPH LINDLEY (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","JULIE WON (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","KARL ANTHONY TOWNS (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","KATHRYN GARCIA (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","KEISHA SUTTON JAMES (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","KEITH L.T. WRIGHT (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","KEVIN NOONAN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","LANDON H. WICKHAM JR. (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","LAURA DUNN (Write-In)",2,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","LENNARD ROBINSON (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","LIV LARSON (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","LOREN PARKINS (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MANNY DE LOS SANTOS (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MARY LINEHAN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MELISSA MARK VIVERITO (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MESSIAH DAVIS (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MICAH C. LASHER (Write-In)",11,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MICHAEL A. WALROUN (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","MICHAEL BLOOMBERG (Write-In)",1,,,,,,,"Total Votes","64,630","Unrecorded","1,076",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
